county,office,district,town,precinct,candidate,party,votes,state_election_id
Essex,Lieutenant Governor,,Concord,,Cassandra Gekas,Progressive,115,68858
Orange,Lieutenant Governor,,Corinth,,Cassandra Gekas,Progressive,251,68858
Addison,Lieutenant Governor,,Cornwall,,Cassandra Gekas,Progressive,307,68858
Orleans,Lieutenant Governor,,Coventry,,Cassandra Gekas,Progressive,149,68858
Orleans,Lieutenant Governor,,Craftsbury,,Cassandra Gekas,Progressive,197,68858
Rutland,Lieutenant Governor,,Danby,,Cassandra Gekas,Progressive,221,68858
Caledonia,Lieutenant Governor,,Danville,,Cassandra Gekas,Progressive,332,68858
Orleans,Lieutenant Governor,,Derby,,Cassandra Gekas,Progressive,574,68858
Bennington,Lieutenant Governor,,Dorset,,Cassandra Gekas,Progressive,492,68858
Windham,Lieutenant Governor,,Dover,,Cassandra Gekas,Progressive,325,68858
Windham,Lieutenant Governor,,Dummerston,,Cassandra Gekas,Progressive,701,68858
Washington,Lieutenant Governor,,Duxbury,,Cassandra Gekas,Progressive,170,68858
Essex,Lieutenant Governor,,East Haven,,Cassandra Gekas,Progressive,42,68858
Washington,Lieutenant Governor,,East Montpelier,,Cassandra Gekas,Progressive,486,68858
Lamoille,Lieutenant Governor,,Eden,,Cassandra Gekas,Progressive,122,68858
Lamoille,Lieutenant Governor,,Elmore,,Cassandra Gekas,Progressive,183,68858
Franklin,Lieutenant Governor,,Enosburgh,,Cassandra Gekas,Progressive,400,68858
Chittenden,Lieutenant Governor,,Essex,Chittenden 8-1,Cassandra Gekas,Progressive,1353,68858
Chittenden,Lieutenant Governor,,Essex,Chittenden 8-2,Cassandra Gekas,Progressive,1611,68858
Chittenden,Lieutenant Governor,,Essex,Chittenden 8-3,Cassandra Gekas,Progressive,447,68858
Rutland,Lieutenant Governor,,Fair Haven,,Cassandra Gekas,Progressive,340,68858
Franklin,Lieutenant Governor,,Fairfax,,Cassandra Gekas,Progressive,660,68858
Franklin,Lieutenant Governor,,Fairfield,,Cassandra Gekas,Progressive,267,68858
Orange,Lieutenant Governor,,Fairlee,,Cassandra Gekas,Progressive,233,68858
Washington,Lieutenant Governor,,Fayston,,Cassandra Gekas,Progressive,249,68858
Addison,Lieutenant Governor,,Ferrisburgh,,Cassandra Gekas,Progressive,509,68858
Franklin,Lieutenant Governor,,Fletcher,,Cassandra Gekas,Progressive,234,68858
Franklin,Lieutenant Governor,,Franklin,,Cassandra Gekas,Progressive,140,68858
Franklin,Lieutenant Governor,,Georgia,,Cassandra Gekas,Progressive,571,68858
Orleans,Lieutenant Governor,,Glover,,Cassandra Gekas,Progressive,180,68858
Addison,Lieutenant Governor,,Goshen,,Cassandra Gekas,Progressive,60,68858
Windham,Lieutenant Governor,,Grafton,,Cassandra Gekas,Progressive,148,68858
Essex,Lieutenant Governor,,Granby,,Cassandra Gekas,Progressive,10,68858
Grand Isle,Lieutenant Governor,,Grand Isle,,Cassandra Gekas,Progressive,364,68858
Addison,Lieutenant Governor,,Granville,,Cassandra Gekas,Progressive,64,68858
Orleans,Lieutenant Governor,,Greensboro,,Cassandra Gekas,Progressive,139,68858
Caledonia,Lieutenant Governor,,Groton,,Cassandra Gekas,Progressive,105,68858
Essex,Lieutenant Governor,,Guildhall,,Cassandra Gekas,Progressive,48,68858
Windham,Lieutenant Governor,,Guilford,,Cassandra Gekas,Progressive,649,68858
Windham,Lieutenant Governor,,Halifax,,Cassandra Gekas,Progressive,212,68858
Addison,Lieutenant Governor,,Hancock,,Cassandra Gekas,Progressive,36,68858
Caledonia,Lieutenant Governor,,Hardwick,,Cassandra Gekas,Progressive,424,68858
Windsor,Lieutenant Governor,,Hartford,Windsor 4-1,Cassandra Gekas,Progressive,505,68858
Windsor,Lieutenant Governor,,Hartford,Windsor 4-2,Cassandra Gekas,Progressive,1878,68858
Windsor,Lieutenant Governor,,Hartland,,Cassandra Gekas,Progressive,860,68858
Franklin,Lieutenant Governor,,Highgate,,Cassandra Gekas,Progressive,367,68858
Chittenden,Lieutenant Governor,,Hinesburg,Chittenden 4-1,Cassandra Gekas,Progressive,13,68858
Chittenden,Lieutenant Governor,,Hinesburg,Chittenden 4-2,Cassandra Gekas,Progressive,1003,68858
Orleans,Lieutenant Governor,,Holland,,Cassandra Gekas,Progressive,76,68858
Rutland,Lieutenant Governor,,Hubbardton,,Cassandra Gekas,Progressive,128,68858
Chittenden,Lieutenant Governor,,Huntington,,Cassandra Gekas,Progressive,551,68858
Lamoille,Lieutenant Governor,,Hyde Park,,Cassandra Gekas,Progressive,404,68858
Rutland,Lieutenant Governor,,Ira,,Cassandra Gekas,Progressive,57,68858
Orleans,Lieutenant Governor,,Irasburg,,Cassandra Gekas,Progressive,127,68858
Grand Isle,Lieutenant Governor,,Isle La Motte,,Cassandra Gekas,Progressive,90,68858
Windham,Lieutenant Governor,,Jamaica,,Cassandra Gekas,Progressive,212,68858
Orleans,Lieutenant Governor,,Jay,,Cassandra Gekas,Progressive,67,68858
Chittenden,Lieutenant Governor,,Jericho,,Cassandra Gekas,Progressive,1101,68858
Lamoille,Lieutenant Governor,,Johnson,,Cassandra Gekas,Progressive,465,68858
Rutland,Lieutenant Governor,,Killington,,Cassandra Gekas,Progressive,217,68858
Caledonia,Lieutenant Governor,,Kirby,,Cassandra Gekas,Progressive,86,68858
Bennington,Lieutenant Governor,,Landgrove,,Cassandra Gekas,Progressive,55,68858
Addison,Lieutenant Governor,,Leicester,,Cassandra Gekas,Progressive,166,68858
Essex,Lieutenant Governor,,Lemington,,Cassandra Gekas,Progressive,16,68858
Addison,Lieutenant Governor,,Lincoln,,Cassandra Gekas,Progressive,405,68858
Windham,Lieutenant Governor,,Londonderry,,Cassandra Gekas,Progressive,366,68858
Orleans,Lieutenant Governor,,Lowell,,Cassandra Gekas,Progressive,95,68858
Windsor,Lieutenant Governor,,Ludlow,,Cassandra Gekas,Progressive,407,68858
Essex,Lieutenant Governor,,Lunenburg,,Cassandra Gekas,Progressive,144,68858
Caledonia,Lieutenant Governor,,Lyndon,,Cassandra Gekas,Progressive,545,68858
Essex,Lieutenant Governor,,Maidstone,,Cassandra Gekas,Progressive,22,68858
Bennington,Lieutenant Governor,,Manchester,,Cassandra Gekas,Progressive,961,68858
Windham,Lieutenant Governor,,Marlboro,,Cassandra Gekas,Progressive,382,68858
Washington,Lieutenant Governor,,Marshfield,,Cassandra Gekas,Progressive,310,68858
Rutland,Lieutenant Governor,,Mendon,,Cassandra Gekas,Progressive,190,68858
Addison,Lieutenant Governor,,Middlebury,,Cassandra Gekas,Progressive,1684,68858
Washington,Lieutenant Governor,,Middlesex,,Cassandra Gekas,Progressive,352,68858
Rutland,Lieutenant Governor,,Middletown Springs,,Cassandra Gekas,Progressive,185,68858
Chittenden,Lieutenant Governor,,Milton,Chittenden 10,Cassandra Gekas,Progressive,1028,68858
Chittenden,Lieutenant Governor,,Milton,Grand Isle-Chittenden,Cassandra Gekas,Progressive,173,68858
Addison,Lieutenant Governor,,Monkton,,Cassandra Gekas,Progressive,398,68858
Franklin,Lieutenant Governor,,Montgomery,,Cassandra Gekas,Progressive,272,68858
Washington,Lieutenant Governor,,Montpelier,,Cassandra Gekas,Progressive,2095,68858
Washington,Lieutenant Governor,,Moretown,,Cassandra Gekas,Progressive,279,68858
Orleans,Lieutenant Governor,,Morgan,,Cassandra Gekas,Progressive,73,68858
Lamoille,Lieutenant Governor,,Morristown,,Cassandra Gekas,Progressive,766,68858
Rutland,Lieutenant Governor,,Mount Holly,,Cassandra Gekas,Progressive,292,68858
Rutland,Lieutenant Governor,,Mount Tabor,,Cassandra Gekas,Progressive,23,68858
Addison,Lieutenant Governor,,New Haven,,Cassandra Gekas,Progressive,334,68858
Caledonia,Lieutenant Governor,,Newark,,Cassandra Gekas,Progressive,64,68858
Orange,Lieutenant Governor,,Newbury,,Cassandra Gekas,Progressive,378,68858
Windham,Lieutenant Governor,,Newfane,,Cassandra Gekas,Progressive,580,68858
Orleans,Lieutenant Governor,,Newport City,,Cassandra Gekas,Progressive,483,68858
Orleans,Lieutenant Governor,,Newport Town,,Cassandra Gekas,Progressive,172,68858
Grand Isle,Lieutenant Governor,,North Hero,,Cassandra Gekas,Progressive,173,68858
Washington,Lieutenant Governor,,Northfield,,Cassandra Gekas,Progressive,446,68858
Essex,Lieutenant Governor,,Norton,,Cassandra Gekas,Progressive,21,68858
Windsor,Lieutenant Governor,,Norwich,,Cassandra Gekas,Progressive,1449,68858
Orange,Lieutenant Governor,,Orange,,Cassandra Gekas,Progressive,67,68858
Addison,Lieutenant Governor,,Orwell,,Cassandra Gekas,Progressive,150,68858
Addison,Lieutenant Governor,,Panton,,Cassandra Gekas,Progressive,116,68858
Rutland,Lieutenant Governor,,Pawlet,,Cassandra Gekas,Progressive,299,68858
Caledonia,Lieutenant Governor,,Peacham,,Cassandra Gekas,Progressive,200,68858
Bennington,Lieutenant Governor,,Peru,,Cassandra Gekas,Progressive,110,68858
Rutland,Lieutenant Governor,,Pittsfield,,Cassandra Gekas,Progressive,85,68858
Rutland,Lieutenant Governor,,Pittsford,,Cassandra Gekas,Progressive,417,68858
Washington,Lieutenant Governor,,Plainfield,,Cassandra Gekas,Progressive,304,68858
Windsor,Lieutenant Governor,,Plymouth,,Cassandra Gekas,Progressive,129,68858
Windsor,Lieutenant Governor,,Pomfret,,Cassandra Gekas,Progressive,276,68858
Rutland,Lieutenant Governor,,Poultney,,Cassandra Gekas,Progressive,505,68858
Bennington,Lieutenant Governor,,Pownal,,Cassandra Gekas,Progressive,832,68858
Rutland,Lieutenant Governor,,Proctor,,Cassandra Gekas,Progressive,280,68858
Windham,Lieutenant Governor,,Putney,,Cassandra Gekas,Progressive,796,68858
Orange,Lieutenant Governor,,Randolph,,Cassandra Gekas,Progressive,675,68858
Windsor,Lieutenant Governor,,Reading,,Cassandra Gekas,Progressive,169,68858
Bennington,Lieutenant Governor,,Readsboro,,Cassandra Gekas,Progressive,186,68858
Franklin,Lieutenant Governor,,Richford,,Cassandra Gekas,Progressive,271,68858
Chittenden,Lieutenant Governor,,Richmond,,Cassandra Gekas,Progressive,983,68858
Addison,Lieutenant Governor,,Ripton,,Cassandra Gekas,Progressive,182,68858
Windsor,Lieutenant Governor,,Rochester,,Cassandra Gekas,Progressive,290,68858
Windham,Lieutenant Governor,,Rockingham,,Cassandra Gekas,Progressive,1048,68858
Washington,Lieutenant Governor,,Roxbury,,Cassandra Gekas,Progressive,94,68858
Windsor,Lieutenant Governor,,Royalton,,Cassandra Gekas,Progressive,484,68858
Bennington,Lieutenant Governor,,Rupert,,Cassandra Gekas,Progressive,175,68858
Rutland,Lieutenant Governor,,Rutland City,Rutland 5-1,Cassandra Gekas,Progressive,656,68858
Rutland,Lieutenant Governor,,Rutland City,Rutland 5-2,Cassandra Gekas,Progressive,639,68858
Rutland,Lieutenant Governor,,Rutland City,Rutland 5-3,Cassandra Gekas,Progressive,484,68858
Rutland,Lieutenant Governor,,Rutland City,Rutland 5-4,Cassandra Gekas,Progressive,644,68858
Rutland,Lieutenant Governor,,Rutland Town,,Cassandra Gekas,Progressive,602,68858
Caledonia,Lieutenant Governor,,Ryegate,,Cassandra Gekas,Progressive,157,68858
Addison,Lieutenant Governor,,Salisbury,,Cassandra Gekas,Progressive,184,68858
Bennington,Lieutenant Governor,,Sandgate,,Cassandra Gekas,Progressive,96,68858
Bennington,Lieutenant Governor,,Searsburg,,Cassandra Gekas,Progressive,25,68858
Bennington,Lieutenant Governor,,Shaftsbury,,Cassandra Gekas,Progressive,891,68858
Windsor,Lieutenant Governor,,Sharon,,Cassandra Gekas,Progressive,319,68858
Caledonia,Lieutenant Governor,,Sheffield,,Cassandra Gekas,Progressive,80,68858
Chittenden,Lieutenant Governor,,Shelburne,Chittenden 5-1,Cassandra Gekas,Progressive,1077,68858
Chittenden,Lieutenant Governor,,Shelburne,Chittenden 5-2,Cassandra Gekas,Progressive,780,68858
Franklin,Lieutenant Governor,,Sheldon,,Cassandra Gekas,Progressive,217,68858
Addison,Lieutenant Governor,,Shoreham,,Cassandra Gekas,Progressive,216,68858
Rutland,Lieutenant Governor,,Shrewsbury,,Cassandra Gekas,Progressive,250,68858
Chittenden,Lieutenant Governor,,South Burlington,Chittenden 7-1,Cassandra Gekas,Progressive,980,68858
Chittenden,Lieutenant Governor,,South Burlington,Chittenden 7-2,Cassandra Gekas,Progressive,996,68858
Chittenden,Lieutenant Governor,,South Burlington,Chittenden 7-3,Cassandra Gekas,Progressive,1036,68858
Chittenden,Lieutenant Governor,,South Burlington,Chittenden 7-4,Cassandra Gekas,Progressive,863,68858
Grand Isle,Lieutenant Governor,,South Hero,,Cassandra Gekas,Progressive,360,68858
Windsor,Lieutenant Governor,,Springfield,Windsor 3-1,Cassandra Gekas,Progressive,48,68858
Windsor,Lieutenant Governor,,Springfield,Windsor 3-2,Cassandra Gekas,Progressive,1462,68858
Franklin,Lieutenant Governor,,Saint Albans City,,Cassandra Gekas,Progressive,868,68858
Franklin,Lieutenant Governor,,Saint Albans Town,Franklin 3-1,Cassandra Gekas,Progressive,252,68858
Franklin,Lieutenant Governor,,Saint Albans Town,Franklin 3-2,Cassandra Gekas,Progressive,520,68858
Chittenden,Lieutenant Governor,,Saint George,,Cassandra Gekas,Progressive,123,68858
Caledonia,Lieutenant Governor,,Saint Johnsbury,,Cassandra Gekas,Progressive,949,68858
Bennington,Lieutenant Governor,,Stamford,,Cassandra Gekas,Progressive,225,68858
Caledonia,Lieutenant Governor,,Stannard,,Cassandra Gekas,Progressive,44,68858
Addison,Lieutenant Governor,,Starksboro,,Cassandra Gekas,Progressive,369,68858
Windsor,Lieutenant Governor,,Stockbridge,,Cassandra Gekas,Progressive,150,68858
Lamoille,Lieutenant Governor,,Stowe,,Cassandra Gekas,Progressive,895,68858
Orange,Lieutenant Governor,,Strafford,,Cassandra Gekas,Progressive,407,68858
Windham,Lieutenant Governor,,Stratton,,Cassandra Gekas,Progressive,46,68858
Rutland,Lieutenant Governor,,Sudbury,,Cassandra Gekas,Progressive,117,68858
Bennington,Lieutenant Governor,,Sunderland,Bennington 3,Cassandra Gekas,Progressive,48,68858
Bennington,Lieutenant Governor,,Sunderland,Bennington 4,Cassandra Gekas,Progressive,167,68858
Caledonia,Lieutenant Governor,,Sutton,,Cassandra Gekas,Progressive,110,68858
Franklin,Lieutenant Governor,,Swanton,,Cassandra Gekas,Progressive,690,68858
Orange,Lieutenant Governor,,Thetford,,Cassandra Gekas,Progressive,862,68858
Rutland,Lieutenant Governor,,Tinmouth,Rutland 2,Cassandra Gekas,Progressive,26,68858
Rutland,Lieutenant Governor,,Tinmouth,Rutland-Bennington,Cassandra Gekas,Progressive,86,68858
Orange,Lieutenant Governor,,Topsham,,Cassandra Gekas,Progressive,124,68858
Windham,Lieutenant Governor,,Townshend,,Cassandra Gekas,Progressive,311,68858
Orleans,Lieutenant Governor,,Troy,Orleans 2,Cassandra Gekas,Progressive,43,68858
Orleans,Lieutenant Governor,,Troy,Orleans-Lamoille,Cassandra Gekas,Progressive,151,68858
Orange,Lieutenant Governor,,Tunbridge,,Cassandra Gekas,Progressive,261,68858
Chittenden,Lieutenant Governor,,Underhill,,Cassandra Gekas,Progressive,745,68858
Addison,Lieutenant Governor,,Vergennes,,Cassandra Gekas,Progressive,429,68858
Windham,Lieutenant Governor,,Vernon,,Cassandra Gekas,Progressive,330,68858
Orange,Lieutenant Governor,,Vershire,,Cassandra Gekas,Progressive,147,68858
Essex,Lieutenant Governor,,Victory,,Cassandra Gekas,Progressive,10,68858
Washington,Lieutenant Governor,,Waitsfield,,Cassandra Gekas,Progressive,383,68858
Caledonia,Lieutenant Governor,,Walden,,Cassandra Gekas,Progressive,160,68858
Rutland,Lieutenant Governor,,Wallingford,,Cassandra Gekas,Progressive,370,68858
Addison,Lieutenant Governor,,Waltham,,Cassandra Gekas,Progressive,86,68858
Windham,Lieutenant Governor,,Wardsboro,,Cassandra Gekas,Progressive,178,68858
Washington,Lieutenant Governor,,Warren,,Cassandra Gekas,Progressive,431,68858
Orange,Lieutenant Governor,,Washington,,Cassandra Gekas,Progressive,107,68858
Washington,Lieutenant Governor,,Waterbury,,Cassandra Gekas,Progressive,810,68858
Caledonia,Lieutenant Governor,,Waterford,,Cassandra Gekas,Progressive,187,68858
Lamoille,Lieutenant Governor,,Waterville,,Cassandra Gekas,Progressive,105,68858
Windsor,Lieutenant Governor,,Weathersfield,,Cassandra Gekas,Progressive,569,68858
Rutland,Lieutenant Governor,,Wells,,Cassandra Gekas,Progressive,179,68858
Orange,Lieutenant Governor,,West Fairlee,,Cassandra Gekas,Progressive,123,68858
Rutland,Lieutenant Governor,,West Haven,,Cassandra Gekas,Progressive,37,68858
Rutland,Lieutenant Governor,,West Rutland,,Cassandra Gekas,Progressive,315,68858
Windsor,Lieutenant Governor,,West Windsor,,Cassandra Gekas,Progressive,311,68858
Orleans,Lieutenant Governor,,Westfield,,Cassandra Gekas,Progressive,78,68858
Chittenden,Lieutenant Governor,,Westford,,Cassandra Gekas,Progressive,386,68858
Windham,Lieutenant Governor,,Westminster,Windham 3,Cassandra Gekas,Progressive,37,68858
Windham,Lieutenant Governor,,Westminster,Windham 4,Cassandra Gekas,Progressive,797,68858
Orleans,Lieutenant Governor,,Westmore,,Cassandra Gekas,Progressive,54,68858
Windsor,Lieutenant Governor,,Weston,,Cassandra Gekas,Progressive,191,68858
Addison,Lieutenant Governor,,Weybridge,,Cassandra Gekas,Progressive,247,68858
Caledonia,Lieutenant Governor,,Wheelock,,Cassandra Gekas,Progressive,98,68858
Addison,Lieutenant Governor,,Whiting,,Cassandra Gekas,Progressive,77,68858
Windham,Lieutenant Governor,,Whitingham,Windham 6,Cassandra Gekas,Progressive,258,68858
Windham,Lieutenant Governor,,Whitingham,Windham-Bennington,Cassandra Gekas,Progressive,8,68858
Orange,Lieutenant Governor,,Williamstown,,Cassandra Gekas,Progressive,241,68858
Chittenden,Lieutenant Governor,,Williston,,Cassandra Gekas,Progressive,1718,68858
Windham,Lieutenant Governor,,Wilmington,,Cassandra Gekas,Progressive,497,68858
Windham,Lieutenant Governor,,Windham,,Cassandra Gekas,Progressive,107,68858
Windsor,Lieutenant Governor,,Windsor,,Cassandra Gekas,Progressive,790,68858
Bennington,Lieutenant Governor,,Winhall,,Cassandra Gekas,Progressive,201,68858
Chittenden,Lieutenant Governor,,Winooski,,Cassandra Gekas,Progressive,1281,68858
Lamoille,Lieutenant Governor,,Wolcott,,Cassandra Gekas,Progressive,227,68858
Washington,Lieutenant Governor,,Woodbury,,Cassandra Gekas,Progressive,151,68858
Bennington,Lieutenant Governor,,Woodford,,Cassandra Gekas,Progressive,94,68858
Windsor,Lieutenant Governor,,Woodstock,,Cassandra Gekas,Progressive,908,68858
Washington,Lieutenant Governor,,Worcester,,Cassandra Gekas,Progressive,211,68858
Addison,Lieutenant Governor,,Addison,,Ben Mitchell,Liberty Union,11,68858
Orleans,Lieutenant Governor,,Albany,,Ben Mitchell,Liberty Union,12,68858
Grand Isle,Lieutenant Governor,,Alburgh,,Ben Mitchell,Liberty Union,29,68858
Windsor,Lieutenant Governor,,Andover,,Ben Mitchell,Liberty Union,0,68858
Bennington,Lieutenant Governor,,Arlington,,Ben Mitchell,Liberty Union,35,68858
Windham,Lieutenant Governor,,Athens,,Ben Mitchell,Liberty Union,24,68858
Franklin,Lieutenant Governor,,Bakersfield,,Ben Mitchell,Liberty Union,9,68858
Windsor,Lieutenant Governor,,Baltimore,,Ben Mitchell,Liberty Union,3,68858
Windsor,Lieutenant Governor,,Barnard,,Ben Mitchell,Liberty Union,15,68858
Caledonia,Lieutenant Governor,,Barnet,,Ben Mitchell,Liberty Union,16,68858
Washington,Lieutenant Governor,,Barre City,,Ben Mitchell,Liberty Union,53,68858
Washington,Lieutenant Governor,,Barre Town,,Ben Mitchell,Liberty Union,31,68858
Orleans,Lieutenant Governor,,Barton,,Ben Mitchell,Liberty Union,28,68858
Lamoille,Lieutenant Governor,,Belvidere,,Ben Mitchell,Liberty Union,0,68858
Bennington,Lieutenant Governor,,Bennington,Bennington 2-1,Ben Mitchell,Liberty Union,110,68858
Bennington,Lieutenant Governor,,Bennington,Bennington 2-2,Ben Mitchell,Liberty Union,100,68858
Rutland,Lieutenant Governor,,Benson,,Ben Mitchell,Liberty Union,15,68858
Franklin,Lieutenant Governor,,Berkshire,,Ben Mitchell,Liberty Union,16,68858
Washington,Lieutenant Governor,,Berlin,,Ben Mitchell,Liberty Union,15,68858
Windsor,Lieutenant Governor,,Bethel,,Ben Mitchell,Liberty Union,18,68858
Essex,Lieutenant Governor,,Bloomfield,,Ben Mitchell,Liberty Union,0,68858
Chittenden,Lieutenant Governor,,Bolton,,Ben Mitchell,Liberty Union,10,68858
Orange,Lieutenant Governor,,Bradford,,Ben Mitchell,Liberty Union,41,68858
Orange,Lieutenant Governor,,Braintree,,Ben Mitchell,Liberty Union,8,68858
Rutland,Lieutenant Governor,,Brandon,,Ben Mitchell,Liberty Union,41,68858
Windham,Lieutenant Governor,,Brattleboro,Windham 2-1,Ben Mitchell,Liberty Union,84,68858
Windham,Lieutenant Governor,,Brattleboro,Windham 2-2,Ben Mitchell,Liberty Union,126,68858
Windham,Lieutenant Governor,,Brattleboro,Windham 2-3,Ben Mitchell,Liberty Union,98,68858
Windsor,Lieutenant Governor,,Bridgewater,,Ben Mitchell,Liberty Union,6,68858
Addison,Lieutenant Governor,,Bridport,,Ben Mitchell,Liberty Union,9,68858
Essex,Lieutenant Governor,,Brighton,,Ben Mitchell,Liberty Union,13,68858
Addison,Lieutenant Governor,,Bristol,,Ben Mitchell,Liberty Union,26,68858
Orange,Lieutenant Governor,,Brookfield,,Ben Mitchell,Liberty Union,8,68858
Windham,Lieutenant Governor,,Brookline,,Ben Mitchell,Liberty Union,18,68858
Orleans,Lieutenant Governor,,Brownington,,Ben Mitchell,Liberty Union,9,68858
Essex,Lieutenant Governor,,Brunswick,,Ben Mitchell,Liberty Union,0,68858
Caledonia,Lieutenant Governor,,Burke,,Ben Mitchell,Liberty Union,12,68858
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-1,Ben Mitchell,Liberty Union,62,68858
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-2,Ben Mitchell,Liberty Union,33,68858
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-3,Ben Mitchell,Liberty Union,89,68858
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-4,Ben Mitchell,Liberty Union,41,68858
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-5,Ben Mitchell,Liberty Union,58,68858
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-6,Ben Mitchell,Liberty Union,22,68858
Chittenden,Lieutenant Governor,,Burlington,Chittenden 6-7,Ben Mitchell,Liberty Union,2,68858
Washington,Lieutenant Governor,,Cabot,,Ben Mitchell,Liberty Union,20,68858
Washington,Lieutenant Governor,,Calais,,Ben Mitchell,Liberty Union,13,68858
Lamoille,Lieutenant Governor,,Cambridge,,Ben Mitchell,Liberty Union,36,68858
Essex,Lieutenant Governor,,Canaan,,Ben Mitchell,Liberty Union,14,68858
Rutland,Lieutenant Governor,,Castleton,,Ben Mitchell,Liberty Union,41,68858
Windsor,Lieutenant Governor,,Cavendish,,Ben Mitchell,Liberty Union,34,68858
Orleans,Lieutenant Governor,,Charleston,,Ben Mitchell,Liberty Union,11,68858
Chittenden,Lieutenant Governor,,Charlotte,,Ben Mitchell,Liberty Union,29,68858
Orange,Lieutenant Governor,,Chelsea,,Ben Mitchell,Liberty Union,9,68858
Windsor,Lieutenant Governor,,Chester,,Ben Mitchell,Liberty Union,75,68858
Rutland,Lieutenant Governor,,Chittenden,,Ben Mitchell,Liberty Union,11,68858
Rutland,Lieutenant Governor,,Clarendon,,Ben Mitchell,Liberty Union,32,68858
Chittenden,Lieutenant Governor,,Colchester,Chittenden 9-1,Ben Mitchell,Liberty Union,42,68858
Chittenden,Lieutenant Governor,,Colchester,Chittenden 9-2,Ben Mitchell,Liberty Union,50,68858
Essex,Lieutenant Governor,,Concord,,Ben Mitchell,Liberty Union,18,68858
Orange,Lieutenant Governor,,Corinth,,Ben Mitchell,Liberty Union,13,68858
Addison,Lieutenant Governor,,Cornwall,,Ben Mitchell,Liberty Union,5,68858
Orleans,Lieutenant Governor,,Coventry,,Ben Mitchell,Liberty Union,12,68858
Orleans,Lieutenant Governor,,Craftsbury,,Ben Mitchell,Liberty Union,18,68858
Rutland,Lieutenant Governor,,Danby,,Ben Mitchell,Liberty Union,16,68858
Caledonia,Lieutenant Governor,,Danville,,Ben Mitchell,Liberty Union,19,68858
Orleans,Lieutenant Governor,,Derby,,Ben Mitchell,Liberty Union,41,68858
Bennington,Lieutenant Governor,,Dorset,,Ben Mitchell,Liberty Union,30,68858
Windham,Lieutenant Governor,,Dover,,Ben Mitchell,Liberty Union,36,68858
Windham,Lieutenant Governor,,Dummerston,,Ben Mitchell,Liberty Union,62,68858
Washington,Lieutenant Governor,,Duxbury,,Ben Mitchell,Liberty Union,7,68858
Essex,Lieutenant Governor,,East Haven,,Ben Mitchell,Liberty Union,6,68858
Washington,Lieutenant Governor,,East Montpelier,,Ben Mitchell,Liberty Union,15,68858
Lamoille,Lieutenant Governor,,Eden,,Ben Mitchell,Liberty Union,5,68858
Lamoille,Lieutenant Governor,,Elmore,,Ben Mitchell,Liberty Union,5,68858
Franklin,Lieutenant Governor,,Enosburgh,,Ben Mitchell,Liberty Union,32,68858
Chittenden,Lieutenant Governor,,Essex,Chittenden 8-1,Ben Mitchell,Liberty Union,45,68858
Chittenden,Lieutenant Governor,,Essex,Chittenden 8-2,Ben Mitchell,Liberty Union,56,68858
Chittenden,Lieutenant Governor,,Essex,Chittenden 8-3,Ben Mitchell,Liberty Union,11,68858
Rutland,Lieutenant Governor,,Fair Haven,,Ben Mitchell,Liberty Union,36,68858
Franklin,Lieutenant Governor,,Fairfax,,Ben Mitchell,Liberty Union,56,68858
Franklin,Lieutenant Governor,,Fairfield,,Ben Mitchell,Liberty Union,64,68858
Orange,Lieutenant Governor,,Fairlee,,Ben Mitchell,Liberty Union,13,68858
Washington,Lieutenant Governor,,Fayston,,Ben Mitchell,Liberty Union,6,68858
Addison,Lieutenant Governor,,Ferrisburgh,,Ben Mitchell,Liberty Union,17,68858
Franklin,Lieutenant Governor,,Fletcher,,Ben Mitchell,Liberty Union,11,68858
Franklin,Lieutenant Governor,,Franklin,,Ben Mitchell,Liberty Union,35,68858
Franklin,Lieutenant Governor,,Georgia,,Ben Mitchell,Liberty Union,34,68858
Orleans,Lieutenant Governor,,Glover,,Ben Mitchell,Liberty Union,14,68858
Addison,Lieutenant Governor,,Goshen,,Ben Mitchell,Liberty Union,4,68858
Windham,Lieutenant Governor,,Grafton,,Ben Mitchell,Liberty Union,21,68858
Essex,Lieutenant Governor,,Granby,,Ben Mitchell,Liberty Union,2,68858
Grand Isle,Lieutenant Governor,,Grand Isle,,Ben Mitchell,Liberty Union,28,68858
Addison,Lieutenant Governor,,Granville,,Ben Mitchell,Liberty Union,6,68858
Orleans,Lieutenant Governor,,Greensboro,,Ben Mitchell,Liberty Union,7,68858
Caledonia,Lieutenant Governor,,Groton,,Ben Mitchell,Liberty Union,15,68858
Essex,Lieutenant Governor,,Guildhall,,Ben Mitchell,Liberty Union,3,68858
Windham,Lieutenant Governor,,Guilford,,Ben Mitchell,Liberty Union,66,68858
Windham,Lieutenant Governor,,Halifax,,Ben Mitchell,Liberty Union,19,68858
Addison,Lieutenant Governor,,Hancock,,Ben Mitchell,Liberty Union,10,68858
Caledonia,Lieutenant Governor,,Hardwick,,Ben Mitchell,Liberty Union,18,68858
